title,MAL_id,type,studio,release-season,release-year,realase-date,source-material,episodes,score,members
Chein Kuro-Nikuru!!,34765,Special,Studio PuYUKAI,winter,2017.0,2017-01-08 00:00:00,Game,12.0,5.53,815.0
"Wake Up, Girl Zoo! Taiwan de Go!",34864,Special,Karasfilms,winter,2017.0,2017-02-04 00:00:00,Original,1.0,5.4,793.0
Onihei Pilot,37680,Special,          -,winter,2017.0,2017-02-22 00:00:00,Novel,1.0,5.93,559.0
Aioi Ai oi,37854,Special,          -,winter,2017.0,2017-02-04 00:00:00,Original,2.0,5.06,279.0
Aware! Meisaku-kun: Meiji Saite Oishii Mozzarella,35002,Special,Pie in the sky,winter,2017.0,2017-03-01 00:00:00,Original,1.0,0.0,241.0
Cine Mileage Card x Asa Da yo! Kaishain,34911,Special,          -,winter,2017.0,2017-02-10 00:00:00,Original,1.0,0.0,210.0
Maruman Loose Leaf,38772,Special,          -,winter,2017.0,2017-01-15 00:00:00,Original,1.0,0.0,203.0
"Kaibutsu ga, Umareta Hi.",38849,Special,          -,winter,2017.0,2017-03-31 00:00:00,Other,1.0,0.0,175.0
Shingeki no Kyojin Season 2,25777,TV (New),Wit Studio,spring,2017.0,2017-04-01 22:00:00,Manga,12.0,8.49,2134174.0
Boku no Hero Academia 2nd Season,33486,TV (New),Bones,spring,2017.0,2017-04-01 17:30:00,Manga,25.0,8.2,2061846.0
Boruto: Naruto Next Generations,34566,TV (New),Studio Pierrot,spring,2017.0,2017-04-05 17:30:00,Manga,0.0,5.89,701165.0
Eromanga-sensei,32901,TV (New),A-1 Pictures,spring,2017.0,2017-04-09 00:30:00,Light novel,12.0,6.41,616369.0
Rokudenashi Majutsu Koushi to Akashic Records,32951,TV (New),LIDENFILMS,spring,2017.0,2017-04-04 20:30:00,Light novel,12.0,7.16,588498.0
Tsuki ga Kirei,34822,TV (New),feel.,spring,2017.0,2017-04-07 00:00:00,Original,12.0,8.11,443325.0
Re:Creators,34561,TV (New),TROYCA,spring,2017.0,2017-04-08 23:30:00,Original,22.0,7.56,414611.0
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka Gaiden: Sword Oratoria,32887,TV (New),J.C.Staff,spring,2017.0,2017-04-15 00:30:00,Light novel,12.0,7.05,375491.0
Shuumatsu Nani Shitemasu ka? Isogashii Desu ka? Sukutte Moratte Ii Desu ka?,33502,TV (New),"C2C, Satelight",spring,2017.0,2017-04-11 23:30:00,Light novel,12.0,7.69,327857.0
Busou Shoujo Machiavellianism,33475,TV (New),"Connect, SILVER LINK.",spring,2017.0,2017-04-05 23:00:00,Manga,12.0,6.92,314365.0
Renai Boukun,32262,TV (New),EMT Squared,spring,2017.0,2017-04-07 02:35:00,Web manga,12.0,6.65,312474.0
Saenai Heroine no Sodatekata ♭,30727,TV (New),A-1 Pictures,spring,2017.0,2017-04-14 00:55:00,Light novel,11.0,7.78,300584.0
Zero kara Hajimeru Mahou no Sho,34176,TV (New),White Fox,spring,2017.0,2017-04-10 23:30:00,Light novel,12.0,7.08,222901.0
Shingeki no Bahamut: Virgin Soul,30736,TV (New),MAPPA,spring,2017.0,2017-04-08 01:55:00,Card game,24.0,7.43,211073.0
Granblue Fantasy The Animation,31629,TV (New),A-1 Pictures,spring,2017.0,2017-04-02 00:00:00,Game,13.0,6.65,167260.0
Tsugumomo,34019,TV (New),Zero-G,spring,2017.0,2017-04-02 23:30:00,Manga,12.0,7.06,161645.0
Natsume Yuujinchou Roku,34591,TV (New),Shuka,spring,2017.0,2017-04-12 01:35:00,Manga,11.0,8.63,155798.0
Berserk 2nd Season,34055,TV (New),"GEMBA, Millepensee",spring,2017.0,2017-04-07 22:30:00,Manga,12.0,6.58,144797.0
Clockwork Planet,32407,TV (New),Xebec,spring,2017.0,2017-04-07 01:58:00,Light novel,12.0,6.45,142286.0
Sakura Quest,34494,TV (New),P.A. Works,spring,2017.0,2017-04-06 00:00:00,Original,25.0,7.39,132210.0
Sakurada Reset,34102,TV (New),David Production,spring,2017.0,2017-04-05 23:30:00,Light novel,24.0,7.35,130571.0
Sin: Nanatsu no Taizai,33834,TV (New),"Artland, TNK",spring,2017.0,2017-04-15 00:00:00,Other,12.0,5.71,128365.0
Oushitsu Kyoushi Heine,34262,TV (New),Bridge,spring,2017.0,2017-04-05 02:05:00,Manga,12.0,7.47,120661.0
Alice to Zouroku,34350,TV (New),J.C.Staff,spring,2017.0,2017-04-02 22:30:00,Manga,12.0,7.11,106339.0
Fukumenkei Noise,33203,TV (New),Brain's Base,spring,2017.0,2017-04-11 23:00:00,Manga,12.0,6.99,104406.0
Seikaisuru Kado,32032,TV (New),Toei Animation,spring,2017.0,2017-04-07 22:30:00,Original,12.0,6.77,100139.0
Gin no Guardian,32936,TV (New),Haoliners Animation League,spring,2017.0,2017-04-01 21:00:00,Web manga,12.0,6.23,98915.0
Hinako Note,33948,TV (New),Passione,spring,2017.0,2017-04-07 21:00:00,4-koma manga,12.0,6.77,92261.0
Ani ni Tsukeru Kusuri wa Nai!,35015,TV (New),"Fanworks, Imagineer",spring,2017.0,2017-04-07 21:55:00,Web manga,12.0,7.47,76536.0
Kenka Banchou Otome: Girl Beats Boys,34501,TV (New),"A-Real, Project No.9",spring,2017.0,2017-04-12 22:30:00,Visual novel,12.0,6.44,69038.0
Uchouten Kazoku 2,34076,TV (New),P.A. Works,spring,2017.0,2017-04-09 22:00:00,Novel,12.0,8.12,56447.0
Yu☆Gi☆Oh! VRAINS,34866,TV (New),Gallop,spring,2017.0,2017-05-10 18:25:00,Card game,120.0,6.62,38054.0
Frame Arms Girl,34427,TV (New),"Studio A-CAT, Zexcs",spring,2017.0,2017-04-04 01:05:00,Other,12.0,6.4,30366.0
Atom: The Beginning,33371,TV (New),"OLM, Production I.G, Signal.MD",spring,2017.0,2017-04-15 23:00:00,Manga,12.0,6.83,28508.0
Room Mate,34393,TV (New),Typhoon Graphics,spring,2017.0,2017-04-12 22:40:00,Original,12.0,4.75,23806.0
Sekai no Yami Zukan,35069,TV (New),ILCA,spring,2017.0,2017-04-03 03:35:00,Original,13.0,4.69,20991.0
Kyoukai no Rinne (TV) 3rd Season,34106,TV (New),Brain's Base,spring,2017.0,2017-04-08 17:35:00,Manga,25.0,7.06,20461.0
ID-0,33797,TV (New),SANZIGEN,spring,2017.0,2017-04-09 23:00:00,Original,12.0,6.55,18972.0
Kabuki-bu!,33840,TV (New),Studio Deen,spring,2017.0,2017-04-07 02:28:00,Novel,12.0,6.62,18110.0
Warau Salesman New,34550,TV (New),Shin-Ei Animation,spring,2017.0,2017-04-03 23:00:00,Manga,12.0,6.27,16779.0
Cinderella Girls Gekijou,34257,TV (New),"Gathering, Lesprit",spring,2017.0,2017-04-04 21:55:00,4-koma manga,13.0,6.53,16367.0
Starmyu 2nd Season,33362,TV (New),C-Station,spring,2017.0,2017-04-04 00:00:00,Original,12.0,7.31,15249.0
Twin Angel Break,33532,TV (New),J.C.Staff,spring,2017.0,2017-04-07 22:00:00,Game,12.0,5.92,11871.0
Love Kome: We Love Rice,34402,TV (New),Encourage Films,spring,2017.0,2017-04-05 22:50:00,Original,12.0,4.62,10126.0
Nobunaga no Shinobi: Ise Kanegasaki-hen,34978,TV (New),TMS Entertainment,spring,2017.0,2017-04-08 01:35:00,4-koma manga,26.0,7.13,9713.0
Idol Time PriPara,34787,TV (New),"Dongwoo A&E, Tatsunoko Production",spring,2017.0,2017-04-04 17:55:00,Game,51.0,7.19,5195.0
Future Card Buddyfight Battsu,34836,TV (New),"OLM, Xebec",spring,2017.0,2017-04-01 08:00:00,Card game,52.0,6.44,3337.0
PriPri Chii-chan!!,34799,TV (New),OLM,spring,2017.0,2017-04-15 06:30:00,Manga,36.0,6.32,2915.0
Makeruna!! Aku no Gundan!,34888,TV (New),Tatsunoko Production,spring,2017.0,2017-04-05 22:45:00,Manga,12.0,5.34,1751.0
Rilu Rilu Fairilu: Mahou no Kagami,34927,TV (New),Studio Deen,spring,2017.0,2017-04-07 17:55:00,Original,51.0,6.64,1556.0
Neko no Robu,35478,TV (New),Kachidoki Studio,spring,2017.0,2017-05-06 06:30:00,Original,0.0,0.0,1099.0
World Fool News (TV) Part II,35332,TV (New),          -,spring,2017.0,2017-04-02 18:45:00,Other,12.0,5.77,1002.0
Dappys,35516,TV (New),DLE,spring,2017.0,2017-05-02 00:00:00,Original,4.0,5.19,987.0
Shounen Ashibe: Go! Go! Goma-chan 2,34979,TV (New),"Bridge, Husio Studio",spring,2017.0,2017-04-04 00:00:00,4-koma manga,32.0,5.89,951.0
Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (TV),34741,TV (New),OLM,spring,2017.0,2017-04-15 07:00:00,Other,37.0,6.16,912.0
Yousei Land Mukashibanashi,35383,TV (New),          -,spring,2017.0,2017-04-10 20:00:00,Picture book,12.0,4.81,707.0
"""Eikou Naki Tensai-tachi"" Kara no Monogatari",35025,TV (New),J.C.Staff,spring,2017.0,2017-03-25 10:00:00,Manga,2.0,0.0,623.0
Ba La La Xiao Mo Xian Zhi: Feiyue Cai Ling Bao 2nd Season,34669,TV (New),Qianqi Animation,spring,2017.0,2017-05-09 00:00:00,Original,26.0,0.0,617.0
Neko to Mata,35444,TV (New),          -,spring,2017.0,2017-04-21 01:25:00,Original,67.0,0.0,531.0
Caribadix,35517,TV (New),          -,spring,2017.0,2017-05-07 09:30:00,Original,46.0,0.0,429.0
Akindo Sei no Little Peso,34928,TV (New),Fanworks,spring,2017.0,2017-04-03 00:00:00,Game,12.0,0.0,419.0
Akita Kenritsu Iburi Gakkou Chuutou-bu,35226,TV (New),          -,spring,2017.0,2017-03-14 00:00:00,Original,27.0,0.0,386.0
Buppu na Mainichi,34891,TV (New),MMDGP,spring,2017.0,2017-03-11 01:55:00,-,27.0,0.0,344.0
Otona no Ikkyuu-san 2nd Season,36002,TV (New),          -,spring,2017.0,2017-04-04 22:45:00,Other,13.0,0.0,201.0
One Piece,21,TV (Continuing),Toei Animation,spring,2017.0,1999-10-20 09:30:00,Manga,0.0,8.62,1737493.0
Dragon Ball Super,30694,TV (Continuing),Toei Animation,spring,2017.0,2015-07-05 09:00:00,Manga,131.0,7.41,675098.0
Little Witch Academia (TV),33489,TV (Continuing),Trigger,spring,2017.0,2017-01-09 00:00:00,Original,25.0,7.84,540527.0
Detective Conan,235,TV (Continuing),TMS Entertainment,spring,2017.0,1996-01-08 18:00:00,Manga,0.0,8.16,293970.0
Aggressive Retsuko,32977,TV (Continuing),Fanworks,spring,2017.0,2016-04-02 12:00:00,Other,100.0,7.64,91171.0
Yowamushi Pedal: New Generation,31783,TV (Continuing),TMS Entertainment,spring,2017.0,2017-01-10 01:35:00,Manga,25.0,7.66,68172.0
Crayon Shin-chan,966,TV (Continuing),Shin-Ei Animation,spring,2017.0,1992-04-13 19:30:00,Manga,0.0,7.73,67992.0
Tiger Mask W,32881,TV (Continuing),Toei Animation,spring,2017.0,2016-10-02 02:30:00,Manga,38.0,6.94,19891.0
Aikatsu Stars!,32717,TV (Continuing),Bandai Namco Pictures,spring,2017.0,2016-04-07 18:25:00,Original,100.0,7.53,16612.0
Monster Hunter Stories: Ride On,31631,TV (Continuing),David Production,spring,2017.0,2016-10-02 08:30:00,Game,75.0,6.26,14146.0
Kirakira☆Precure A La Mode,34290,TV (Continuing),Toei Animation,spring,2017.0,2017-02-05 08:30:00,Original,49.0,6.99,9568.0
Cardfight!! Vanguard G: Next,34077,TV (Continuing),OLM,spring,2017.0,2016-10-02 10:00:00,Card game,52.0,6.6,8591.0
Sazae-san,2406,TV (Continuing),Eiken,spring,2017.0,1969-10-05 18:30:00,4-koma manga,0.0,6.13,6708.0
Koneko no Chi: Ponponra Daibouken,33240,TV (Continuing),Marza Animation Planet,spring,2017.0,2016-10-02 07:00:00,Manga,51.0,6.83,6502.0
Bonobono (TV 2016),32353,TV (Continuing),Eiken,spring,2017.0,2016-04-02 04:52:00,4-koma manga,0.0,6.37,2564.0
KochinPa! Dainiki,34503,TV (Continuing),          -,spring,2017.0,2016-12-06 00:00:00,Other,24.0,4.62,1260.0
Neko Konogoro,33398,TV (Continuing),Kachidoki Studio,spring,2017.0,2016-06-08 00:00:00,Manga,0.0,0.0,1118.0
Yasamura Yasashi no Yasashii Sekai,33933,TV (Continuing),DLE,spring,2017.0,2016-09-02 00:00:00,Original,33.0,0.0,1038.0
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,30151,TV (Continuing),          -,spring,2017.0,2012-11-16 06:45:00,Original,0.0,0.0,820.0
Asa Da yo! Kaishain,33044,TV (Continuing),DLE,spring,2017.0,2016-04-04 06:45:00,Original,744.0,0.0,668.0
Shiawase Haitatsu Taneko,10506,TV (Continuing),Kachidoki Studio,spring,2017.0,2011-03-26 00:00:00,Original,0.0,0.0,591.0
Sentai Hero Sukiyaki Force: Gunma no Heiwa wo Negau Season,34456,TV (Continuing),Studio 4°C,spring,2017.0,2017-01-09 18:35:00,Original,24.0,0.0,508.0
Freaky Highschool,35319,TV (Continuing),          -,spring,2017.0,2016-06-10 02:05:00,Original,69.0,0.0,418.0
Kirin the Noop,35694,TV (Continuing),          -,spring,2017.0,2014-02-06 00:00:00,Original,0.0,0.0,404.0
Telemonster,32585,TV (Continuing),          -,spring,2017.0,2016-02-28 00:00:00,Original,52.0,0.0,369.0
Mikan Seijin Arawaru,33946,TV (Continuing),          -,spring,2017.0,2016-08-26 01:25:00,Other,58.0,0.0,335.0
Quanzhi Gaoshou,33926,ONA,B.CMAY PICTURES,spring,2017.0,2017-04-07 00:00:00,Novel,12.0,7.93,318071.0
Demi-chan wa Kataritai: Demi-chan no Natsuyasumi,35823,ONA,A-1 Pictures,spring,2017.0,2017-06-29 00:00:00,Manga,1.0,7.5,73911.0
Kakuchou Shoujo-kei Trinary,34006,ONA,feel.,spring,2017.0,2017-04-12 00:00:00,Original,34.0,5.96,25261.0
Seikaisuru Kado: Ninovo,35369,ONA,Toei Animation,spring,2017.0,2017-04-06 00:00:00,Original,1.0,6.7,16729.0
Yao Shen Ji,35626,ONA,Ruo Hong Culture,spring,2017.0,2017-05-09 00:00:00,Novel,40.0,7.35,12793.0
Sin: Nanatsu no Taizai Zange-roku,35417,ONA,"Artland, TNK",spring,2017.0,2017-04-14 00:00:00,Other,12.0,5.91,11611.0
Mobile Suit Gundam: Twilight Axis,35224,ONA,Sunrise,spring,2017.0,2017-06-23 00:00:00,Novel,6.0,4.89,9647.0
Hiyoko no Basket Movie: Last Game 0401,35327,ONA,          -,spring,2017.0,2017-04-01 00:00:00,Manga,1.0,7.32,9052.0
Soutai Sekai,35255,ONA,Craftar Studios,spring,2017.0,2017-04-28 00:00:00,Original,2.0,5.77,7418.0
Monster Strike Anime,34670,ONA,"SANZIGEN, XFLAG Pictures, Yokohama Animation Lab",spring,2017.0,2017-04-01 00:00:00,Game,23.0,6.31,6266.0
Kemono Friends: Bus-teki,35347,ONA,Yaoyorozu,spring,2017.0,2017-04-04 00:00:00,Game,1.0,6.59,5110.0
Guomin Laogong Dai Huijia 2nd season,37044,ONA,B.CMAY PICTURES,spring,2017.0,2017-05-01 00:00:00,Novel,12.0,6.42,4938.0
Sono Me ga Mitsumeru Mono,36239,ONA,          -,spring,2017.0,2017-06-19 00:00:00,Other,1.0,5.35,4508.0
Cinderella Girls Gekijou: Kayou Cinderella Theater,35346,ONA,"Gathering, Lesprit",spring,2017.0,2017-04-04 00:00:00,4-koma manga,13.0,6.46,4479.0
Wangu Xian Qiong,36148,ONA,Haoliners Animation League,spring,2017.0,2017-05-18 00:00:00,Novel,12.0,6.95,4473.0
Mahouka x Mameshiba,35631,ONA,          -,spring,2017.0,2017-05-24 00:00:00,Light novel,4.0,5.2,4237.0
Dies Irae: Irasshai Zonnenji,36521,ONA,A.C.G.T.,spring,2017.0,2017-06-28 00:00:00,Visual novel,18.0,5.58,2842.0
Jian Wangchao,36996,ONA,EMT Squared,spring,2017.0,2017-04-26 00:00:00,Novel,12.0,5.95,2450.0
Eievui to Colorful Friends,35551,ONA,          -,spring,2017.0,2017-05-08 00:00:00,Game,1.0,6.18,2421.0
Mon-Soni! D'Artagnan no Idol Sengen,35635,ONA,LIDENFILMS,spring,2017.0,2017-06-14 00:00:00,Game,5.0,5.83,2136.0
BOY's LOVE Nitro+CHiRAL,35328,ONA,          -,spring,2017.0,2017-04-01 00:00:00,Game,5.0,4.95,2053.0
Zannen Onna Kanbu Black General-san,35230,ONA,Oddjob,spring,2017.0,2017-06-05 00:00:00,Manga,10.0,5.79,1974.0
Ultrasonico,35329,ONA,          -,spring,2017.0,2017-04-01 00:00:00,Other,1.0,5.04,1878.0
Africa no Salaryman,35113,ONA,          -,spring,2017.0,2017-06-05 00:00:00,Web manga,10.0,5.91,1777.0
Arad: Suming Zhi Men,38413,ONA,"Dangun Pictures, Success Corp.",spring,2017.0,2017-04-28 00:00:00,Game,20.0,6.1,1567.0
"Mon-Soni!: Senritsu no Lucifer, Tada Hitotsu no Hajimari no Uta",35465,ONA,LIDENFILMS Kyoto Studio,spring,2017.0,2017-05-03 00:00:00,Game,1.0,6.18,1387.0
T-sensei,35004,ONA,          -,spring,2017.0,2017-06-05 00:00:00,Manga,14.0,0.0,1107.0
Neko ga Kureta Marui Shiawase,35624,ONA,Yokohama Animation Lab,spring,2017.0,2017-05-22 00:00:00,Original,5.0,6.17,1089.0
Xiong Bing Lian,37643,ONA,          -,spring,2017.0,2017-06-01 00:00:00,Original,33.0,5.99,1024.0
Crayon Shin-chan Gaiden: O-o-o no Shinnosuke,35652,ONA,          -,spring,2017.0,2017-05-31 00:00:00,Manga,13.0,6.4,908.0
Kai Feng Qitan: Zhege Baogong Bu Taixing,36226,ONA,Studio LAN,spring,2017.0,2017-05-19 00:00:00,Manga,10.0,6.13,726.0
Tian Yu,37888,ONA,Sparkly Key Animation Studio,spring,2017.0,2017-04-26 00:00:00,Game,13.0,6.16,641.0
Jakusansei Million Arthur: Forever Kakusansei Million Arthur,35433,ONA,          -,spring,2017.0,2017-04-19 00:00:00,-,1.0,5.53,614.0
Jinryoku Senkan!? Shiokaze Sawakaze,35586,ONA,Gaina,spring,2017.0,2017-05-02 00:00:00,Original,3.0,0.0,558.0
Nui Nui Hinobori San Kyoudai,35443,ONA,DLE,spring,2017.0,2017-04-28 00:00:00,Other,4.0,0.0,517.0
Mu Wang Zhi Wang: Han Tie Dou,37928,ONA,BUILD DREAM,spring,2017.0,2017-05-11 00:00:00,Original,21.0,0.0,483.0
Aozora Under Girls!,35651,ONA,          -,spring,2017.0,2017-05-29 00:00:00,Game,2.0,5.53,475.0
NoisyCell x Ponkotsu Quest,35704,ONA,          -,spring,2017.0,2017-06-07 00:00:00,Other,1.0,5.16,436.0
Haitoku Pistols no Kinkyuu Kaigi?,39464,ONA,          -,spring,2017.0,2017-05-25 00:00:00,Game,1.0,5.3,404.0
Chizu no Nai Bouken,35610,ONA,          -,spring,2017.0,2017-05-19 00:00:00,Original,1.0,5.74,388.0
BraFro x Taka no Tsume: Brave Funding Prologue,35648,ONA,          -,spring,2017.0,2017-05-28 00:00:00,Other,1.0,5.02,342.0
Yogen-sha Ikusei Gakuen: Fortune Tellers Academy,35353,ONA,          -,spring,2017.0,2017-04-27 00:00:00,Game,1.0,0.0,337.0
Huan Jing Nuo De Lin,37642,ONA,          -,spring,2017.0,2017-04-28 00:00:00,Original,1.0,0.0,326.0
Project Tokyo Dolls: Episode 0,35684,ONA,"Square Enix Visual Works, Wit Studio",spring,2017.0,2017-06-05 00:00:00,Game,3.0,0.0,326.0
Isobe Isobee with Nakata Yasutaka de Sourou,35475,ONA,          -,spring,2017.0,2017-04-23 00:00:00,Manga,1.0,5.21,306.0
Luna-tan: 1-mannen no Himitsu,35131,ONA,Signal.MD,spring,2017.0,2017-06-05 00:00:00,Game,10.0,0.0,266.0
Kamo ga Suki,40202,ONA,          -,spring,2017.0,2017-04-06 00:00:00,Original,1.0,5.74,241.0
Boku wa Shitteru yo.,36580,ONA,Pops Inc.,spring,2017.0,2017-06-21 00:00:00,Original,1.0,0.0,240.0
Dekiru ka na,35234,ONA,          -,spring,2017.0,2017-06-05 00:00:00,Other,10.0,0.0,220.0
Kabushikigaisha G-anime Saiyou Concept Movie,40205,ONA,G-angle,spring,2017.0,2017-04-19 00:00:00,Original,1.0,0.0,205.0
Aware! Meisaku-kun: DVD Hatsubai Kettei!,35590,ONA,Pie in the sky,spring,2017.0,2017-05-05 00:00:00,Original,0.0,0.0,200.0
Pa-ri Nezumi-kun,35455,ONA,          -,spring,2017.0,2017-04-15 00:00:00,Original,3.0,0.0,195.0
Chou Futsuu Toshi Kashiwa Densetsu: Ekimae Housou UDC2-hen,42875,ONA,Super Normal Studio,spring,2017.0,2017-05-22 00:00:00,Original,0.0,0.0,174.0
Tai Yi Xian Mo Lu Zhi Ling Fei Ji II,44634,ONA,Dancing CG Studio,spring,2017.0,2017-04-25 00:00:00,Original,26.0,0.0,155.0
Boku no Hero Academia: Training of the Dead,35459,OVA,Bones,spring,2017.0,2017-06-02 00:00:00,Manga,1.0,7.27,167939.0
Strike the Blood II,33286,OVA,"Connect, SILVER LINK.",spring,2017.0,2016-11-23 00:00:00,Light novel,8.0,7.01,166643.0
Boku no Hero Academia: Sukue! Kyuujo Kunren!,33929,OVA,Bones,spring,2017.0,2017-04-04 00:00:00,Manga,1.0,7.28,151535.0
Shokugeki no Souma: Ni no Sara OVA,34480,OVA,J.C.Staff,spring,2017.0,2017-05-01 00:00:00,Manga,2.0,7.49,140303.0
Kubikiri Cycle: Aoiro Savant to Zaregototsukai,33263,OVA,Shaft,spring,2017.0,2016-10-26 00:00:00,Light novel,8.0,7.8,88937.0
"New Game!: Watashi, Shain Ryokou tte Hajimete nano de...",34277,OVA,Doga Kobo,spring,2017.0,2017-05-03 00:00:00,4-koma manga,1.0,7.41,66761.0
Ao no Exorcist: Kyoto Fujouou-hen OVA,34465,OVA,A-1 Pictures,spring,2017.0,2017-04-04 00:00:00,Manga,2.0,7.13,62131.0
Ajin OVA,32015,OVA,Polygon Pictures,spring,2017.0,2016-05-06 00:00:00,Manga,2.0,7.21,41927.0
Kimi no Hikari: Asagao to Kase-san.,35159,OVA,Zexcs,spring,2017.0,2017-07-25 00:00:00,Manga,1.0,7.25,33636.0
Ajin 2nd Season OVA,36625,OVA,Polygon Pictures,spring,2017.0,2017-04-07 00:00:00,Manga,1.0,7.05,13220.0
Mahouka Koukou no Rettousei Movie: Hoshi wo Yobu Shoujo,32900,Movie,8bit,spring,2017.0,2017-06-17 00:00:00,Light novel,1.0,7.46,158847.0
Fairy Tail Movie 2: Dragon Cry,30778,Movie,A-1 Pictures,spring,2017.0,2017-05-06 00:00:00,Manga,1.0,7.53,158215.0
Yoru wa Mijikashi Arukeyo Otome,34537,Movie,Science SARU,spring,2017.0,2017-04-07 00:00:00,Novel,1.0,8.21,97404.0
Blame! Movie,32086,Movie,Polygon Pictures,spring,2017.0,2017-05-20 00:00:00,Manga,1.0,7.07,91754.0
Yoake Tsugeru Lu no Uta,34792,Movie,Science SARU,spring,2017.0,2017-05-19 00:00:00,Original,1.0,7.42,42388.0
Free! Movie 1: Timeless Medley - Kizuna,33845,Movie,Kyoto Animation,spring,2017.0,2017-04-22 00:00:00,Original,1.0,7.56,37786.0
Detective Conan Movie 21: The Crimson Love Letter,34430,Movie,TMS Entertainment,spring,2017.0,2017-04-15 00:00:00,Manga,1.0,7.67,24772.0
ChäoS;Child: Silent Sky,35315,Movie,SILVER LINK.,spring,2017.0,2017-06-17 00:00:00,Visual novel,1.0,6.56,19363.0
Biohazard: Vendetta,31853,Movie,Marza Animation Planet,spring,2017.0,2017-05-27 00:00:00,Game,1.0,7.0,18381.0
Shingeki no Kyojin in the Dome: Heishi-tachi no Hoshizora,39478,Movie,          -,spring,2017.0,2017-05-20 00:00:00,Manga,1.0,7.04,16541.0
Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,34375,Movie,Studio Gokumi,spring,2017.0,2017-04-15 00:00:00,Light novel,1.0,7.82,12626.0
Cocolors,34167,Movie,"Kamikaze Douga, Nishiki Studio",spring,2017.0,2017-05-05 00:00:00,Original,1.0,6.75,6142.0
Free! Movie 1: Timeless Medley - Kizuna - Character Butai Aisatsu,37858,Movie,Kyoto Animation,spring,2017.0,2017-04-22 00:00:00,Original,4.0,6.82,5382.0
King of Prism: Pride the Hero,34032,Movie,Tatsunoko Production,spring,2017.0,2017-06-10 00:00:00,Original,1.0,6.88,3951.0
Yuuki Yuuna wa Yuushabu Shozoku 2,35472,Movie,W-Toon Studio,spring,2017.0,2017-04-15 00:00:00,Manga,1.0,6.52,3314.0
Crayon Shin-chan Movie 25: Shin-chan Shuurai! Uchuujin Shiriri,34244,Movie,Shin-Ei Animation,spring,2017.0,2017-04-15 00:00:00,Manga,1.0,6.89,2266.0
Osomatsu-san: Haru no Zenkoku Dai Senbatsu Jouei-sai - Sentou Quiz 2,35018,Movie,Studio Pierrot,spring,2017.0,2017-04-06 00:00:00,Manga,1.0,6.02,1333.0
Ylion to Callysia,35594,Movie,          -,spring,2017.0,2017-06-04 00:00:00,Original,1.0,0.0,667.0
Bai Niao Gu,39760,Movie,Wolf Smoke Studio,spring,2017.0,2017-06-12 00:00:00,Original,1.0,6.53,666.0
Bai Niao,38341,Movie,          -,spring,2017.0,2017-06-13 00:00:00,-,1.0,5.95,435.0
Sprin' Pan: Mae e Susumou!,35633,Movie,          -,spring,2017.0,2017-06-13 00:00:00,Original,1.0,0.0,97.0
Saenai Heroine no Sodatekata ♭: Koi to Junjou no Service-kai,35338,Special,A-1 Pictures,spring,2017.0,2017-04-06 00:00:00,Light novel,1.0,7.36,101885.0
Kobayashi-san Chi no OO Dragon,35145,Special,Kyoto Animation,spring,2017.0,2017-03-15 00:00:00,Manga,7.0,7.24,87486.0
Yuri!!! on Ice: Yuri Plisetsky GPF in Barcelona EX - Welcome to The Madness,35382,Special,MAPPA,spring,2017.0,2017-05-26 00:00:00,Original,1.0,7.97,68181.0
Natsume Yuujinchou Go Specials,34534,Special,Shuka,spring,2017.0,2017-03-30 00:00:00,Manga,2.0,8.33,37603.0
Nanbaka: Shusseki Bangou no Tsuita Baka-tachi!,34533,Special,Satelight,spring,2017.0,2017-04-29 00:00:00,Web manga,1.0,6.89,27126.0
Shingeki no Kyotou,35122,Special,          -,spring,2017.0,2017-04-10 00:00:00,Manga,1.0,6.39,22107.0
Koe no Katachi Specials,35566,Special,Kyoto Animation,spring,2017.0,2017-05-17 00:00:00,Manga,2.0,7.06,20276.0
One Room Special,34733,Special,Typhoon Graphics,spring,2017.0,2017-05-26 00:00:00,Original,1.0,5.47,17289.0
Shingeki no Kyojin-ten 360° Taikan Theater,35267,Special,          -,spring,2017.0,2017-06-21 00:00:00,Manga,3.0,7.29,17153.0
Tsuki ga Kirei: Michinori,35602,Special,feel.,spring,2017.0,2017-05-19 00:00:00,Original,1.0,6.62,16302.0
Berserk: Majo no Tsuisou,35676,Special,"GEMBA, Millepensee",spring,2017.0,2017-06-02 00:00:00,Manga,1.0,5.79,13774.0
